post_id,status,title,url,old_categories,old_tags,old_category_actions,suggested_new_primary_category,suggested_new_subcategory,suggested_new_category_path,action,notes,manual_review_reasons
15594,publish,"MoonBull, Memecoin, and Cheems: Best New Upcoming Crypto Coins to Watch.",https://tokentopnews.com/moonbull-memecoin-and-cheems-best-new-upcoming-crypto-coins-to-watch/,CMC | Cryptocurrency News,Best new upcoming crypto | blockchain innovation | Cheems | crypto community growth | crypto market trends | cryptocurrency investment | digital assets 2025 | meme coin news | Memecoin | MoonBull,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
20853,publish,"MoonBull, TRX, and HYPE Latest News: Analysts Pick Them Among the Best Cryptos to Buy and Hold in 2025",https://tokentopnews.com/mobu-trx-hype-best-cryptos-to-buy-with-price-insights/,CMC | Cryptocurrency News,$MOBU | $MOBU token launch | best crypto in 2025 | best crypto presale | best crypto to buy and hold | Hyperliquid price forecast | Meme Coins To Buy Now | MoonBull presale | MoonBull Price Today | Next Crypto to Hit $1 in 2025 | TRON live price,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
22596,publish,MoonBull’s Presale Ignites as BNB and AVAX Try Hard to Compete with the Best Crypto Presale to Buy Now,https://tokentopnews.com/moonbulls-best-crypto-presale-surges-past-bnb-and-avax/,CMC | Sponsored Articles,AVAX subnet expansion | best crypto presale to buy now | BNB Fermi hard fork upgrade | MOBU staking rewards | MoonBull presale ROI | presale investment opportunities | top crypto 2025,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
17716,publish,MoonBull’s Whitelist Frenzy Marks It as the Best Crypto to Watch in 2025 With Turbo and Cheems Riding High,https://tokentopnews.com/best-crypto-to-watch-in-2025-moonbull-turbo-and-cheems-insights/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
25710,publish,Most Anticipated Top Crypto Presale Wave: APEMARS’ Whitelist Surges as Avalanche and Chainlink’s Hold Strength,https://tokentopnews.com/apemars-anticipated-top-crypto-presale-and-leading-altcoins/,CMC | Sponsored Articles,APEMARS APRZ | APEMARS presale | Avalanche AVAX | best altcoins 2026 | best altcoins to invest in | Chainlink LINK | crypto presale 2026 | Crypto Referral Rewards | decentralized oracle network | high APY staking crypto | Layer-1 altcoins | new crypto projects | promising altcoins under $0.40 | ROI potential crypto | Top altcoin picks | Top Crypto Presale,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
8985,publish,"Most Popular Crypto in June 2025? BlockDAG vs Aptos, Arweave, and Avalanche Compared",https://tokentopnews.com/most-popular-crypto-in-june-2025-blockdag-vs-aptos-arweave-and-avalanche-compared/,CMC | Cryptocurrency News,,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
8039,publish,"Most Popular Cryptos in 2025: Web3 ai, ETH, VET, & AAVE",https://tokentopnews.com/most-popular-cryptos-in-2025-web3-ai-eth-vet-aave/,CMC | Cryptocurrency News,,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
10743,publish,Most Potential Crypto: Qubetics Nears Exchange Listing as OKB and Hedera Hold Ground,https://tokentopnews.com/most-potential-crypto-qubetics-nears-exchange-listing-as-okb-and-hedera-hold-ground/,CMC | Cryptocurrency News,,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
16388,publish,"Move First, Feast First: MoonBull Shines as the Top New Meme Coin to Watch in 2025 While Popcat and AI Companions Fuel the Hype",https://tokentopnews.com/moonbull-popcat-and-ai-companions-top-new-meme-coin-to-watch-in-2025/,CMC | Cryptocurrency News,AI Companions crypto | best crypto presale to invest | Best meme coin presale 2025 | meme coin whitelist 2025 | moonbull whitelist live | Next Big Meme Coin | Popcat price today | Top new meme coin to watch,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
8706,publish,Neiro Left You in the Dust? This Presale Might Just Wipe the Slate Clean with 24x Gains,https://tokentopnews.com/neiro-left-you-in-the-dust-this-presale-might-just-wipe-the-slate-clean-with-24x-gains/,CMC | Cryptocurrency News,2600% crypto roi | best meme coin 2025 | brett meme coin | crypto with high apy | Meme Coin Presale 2025 | Play-to-Earn crypto | troller cat crypto | Troller cat presale | Troller Cat staking rewards,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
9450,publish,Neiro Price Prediction: $0.09 Marks Pause as Troller Cat Eyes 29.99% Hike in the Next Phase,https://tokentopnews.com/neiro-price-prediction-0-09-marks-pause-as-troller-cat-eyes-29-99-hike-in-the-next-phase/,CMC | Cryptocurrency News,best meme coin staking 2025 | Buy TCAT now | deflationary meme token | meme coin presale live | Meme Coins With Staking | Rickroll themed crypto | TCAT Game Center launch | TCAT ROI projection | Troller cat stage 9 price | troller cat vs neiro,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
12009,publish,"Neiro Price Prediction: $0.2986 ATH Looms, But Troller Cat Presale Sparks 721% Surge Potential at Stage 12",https://tokentopnews.com/neiro-price-prediction-0-2986-ath-looms-but-troller-cat-presale-sparks-721-surge-potential-at-stage-12/,CMC | Cryptocurrency News,,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
25953,publish,New Crypto Coins Lineup 2026: APEMARS Draws Investors' Attention Amid Stellar and Chainlink Momentum,https://tokentopnews.com/new-crypto-coins-watchlist-2026-apemars-chainlink-stellar/,CMC | Sponsored Articles,$APRZ | $LINK | $XLM | 23-stage presale | APEMARS | blockchain infrastructure | Chainlink | cross-border payments | crypto investment 2026 | crypto presale | crypto returns | decentralized exchange | DeFi protocols | deflationary burns | early-stage crypto | ERC-20 standard | Ethereum tokens | Mars-themed tokenomics | mission-based presale | new crypto coins | oracle network | payment network | presale opportunity | quarterly burns | referral rewards | smart contract integration | Stage 1 presale | Stellar | structured presale | token allocation,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
26266,publish,New Crypto Coins Market Shift: Apeing Emerges as the Upcoming Crypto Presale Focus While Cardano and Toncoin Hold Their Ground,https://tokentopnews.com/new-crypto-coins-shift-apeing-rises-as-ada-and-ton-hold/,CMC | Sponsored Articles,Apeing Whitelist | blockchain adoption trends | Cardano market analysis | crypto liquidity metrics | crypto market rotation | early crypto access | early entry crypto | emerging digital assets | new crypto coins | Toncoin price data,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
26273,publish,"New Crypto Coins Shift: Apeing Rises as ADA, and TON Hold",https://tokentopnews.com/new-crypto-coins-shift-apeing-rises-as-ada-and-ton-hold-2/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
18926,publish,New Crypto Presale MoonBull Presale Rewards Surge as Toncoin Scales and Hedera Secures Adoption,https://tokentopnews.com/best-new-crypto-presale-moonbull-toncoin-updates-hedera-news/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
4725,publish,"New Crypto Presales to Watch in 2025: BlockDAG, Unstaked, Web3 ai, & Cold Wallet",https://tokentopnews.com/new-crypto-presales-to-watch-in-2025-blockdag-unstaked-web3-ai-cold-wallet/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
18828,publish,"New Crypto to Watch: Why MoonBull, Binance Coin, and Litecoin Stand Out in 2025’s Market",https://tokentopnews.com/moonbull-mobu-binance-coin-and-litecoin-the-new-crypto-to-watch-in-2025/,CMC | Sponsored Articles,best crypto to buy now | Binance Coin news | Crypto Referral Rewards | crypto staking rewards | Ethereum tokenomics | Litecoin updates | meme token 2025 | MoonBull $MOBU | MoonBull presale | new crypto to watch,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
15429,publish,"New Meme Coin Alert: MoonBull Whitelist Filling Fast with Limited Spots, Just a Chill Guy Jumps 27%, Apu Apustaja Volume Climbs 60%",https://tokentopnews.com/new-meme-coin-moonbull-whitelist-live-now-vs-just-a-chill-guy-and-apu-apustaja/,CMC | Cryptocurrency News,,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
18246,publish,"New Presale Meme Coins Alert: MoonBull’s 24,000% ROI Sparks Excitement While Pepe and Fartcoin Lead the Surge",https://tokentopnews.com/top-new-presale-meme-coins-of-moonbull-plus-pepe-and-fartcoin-insights/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
25910,publish,Next 1000x Crypto 2026 Narrative Emerges as APEMARS Whitelist Gains Interest While SHIB and SPX Show Strength,https://tokentopnews.com/next-1000x-crypto-apemars-whitelist-shib-and-spx6900-updates/,CMC | Sponsored Articles,Argo Blockchain,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
23594,publish,Next 1000x Crypto Alert: Bitcoin Triggers $947M Liquidations as XRP and ETH Surge While $APEING Whitelist Live Could Skyrocket to $0.001,https://tokentopnews.com/the-next-1000x-crypto-contenders-apeing-xrp-and-eth/,CMC | Sponsored Articles,$APEING | Apeing | blockchain utility token | crypto for degens | crypto market trends | cryptocurrency community engagement | high-potential crypto projects | How to join the Apeing whitelist | Meme Coin Investment | next 1000x crypto,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
26184,publish,Next 1000x Crypto: APEMARS ($APRZ) vs Dogwifhat vs Pudgy Penguins,https://tokentopnews.com/next-1000x-crypto-apemars-aprz-vs-dogwifhat-vs-pudgy-penguins-2/,CMC | Sponsored Articles,Argo Blockchain,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
26189,publish,Next 1000x Crypto: APEMARS ($APRZ) vs Dogwifhat vs Pudgy Penguins,https://tokentopnews.com/next-1000x-crypto-apemars-aprz-vs-dogwifhat-vs-pudgy-penguins-3/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
22333,publish,Next 1000X Cryptos to Explode? 7 High-Potential Coins Set for Massive Gains This Week,https://tokentopnews.com/next-1000x-crypto-to-explode-and-top-picks-in-2025/,CMC | Sponsored Articles,$MOBU Crypto | best crypto presale | best crypto to buy now | Meme Coins To Buy Now | moonbull crypto | MoonBull presale | MoonBull price | MoonBull price prediction | next 1000x crypto | top crypto to buy today,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
25761,publish,Next 1000x Meme Coin to Buy: Apeing Leads as the Meme Coin Presale Beats DOGE and Bonk Moves,https://tokentopnews.com/doge-and-bonk-surges-apeing-leads-as-the-meme-coin-presale/,CMC | Sponsored Articles,Argo Blockchain,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
23589,publish,Next 1000x Meme Coin to Buy: MoonBull Presale is Live After Floki’s Missed Shot,https://tokentopnews.com/next-1000x-meme-coin-to-buy-moonbull-presale-is-live-after-floki-missed-shot/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
24975,publish,Next 100x Best Meme Coin Whitelist After 25bps Federal Reserve Cuts? Apeing Takes Over as Floki and Bonk Hold Steady,https://tokentopnews.com/apeing-100x-best-meme-coin-whitelist-bonk-and-floki-guide/,CMC | Sponsored Articles,$APEING | Apeing | Apeing Whitelist | best meme coin whitelist | Bonk crypto news | early access meme coin | Floki token stats | join Apeing whitelist | meme coin opportunities 2025 | Stage 1 tokens,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
27565,publish,"Next 100x Crypto 2026: APEMARS Stage 7 Presale Could Deliver Life-Changing Gains, While SPX6900 Rewards Smart Timing and DAI Holds Strong",https://tokentopnews.com/next-100x-crypto-apemars-stage-7-spx6900-dai/,CMC | Sponsored Articles,Argo Blockchain,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
27440,publish,"Next 100x Crypto Alert: APEMARS Stage 7 Presale Live, Don't Miss Massive Upside as PENGU & Cheems Dip in February 2026",https://tokentopnews.com/next-100x-crypto-apemars-pengu-cheems-presale-alert/,CMC | Sponsored Articles,$160 | 000 raised | 700% potential | 800+ holders | 9 | APEMARS | APRZ | asymmetric returns | best meme coins | Cheems | crypto FOMO | early crypto presale | February 2026 crypto | Mars narrative | mission-driven governance | next 100x crypto | PENGU | Pudgy Penguins | Stage 7 presale | staking rewards | tokens sold | Top Crypto Presale,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
22196,publish,"Next 100x Crypto Alert: USDsd $8M Funding Fuels La Culex $0.00002458 Presale $427K Potential, Bitcoin and Hyperliquid",https://tokentopnews.com/next-100x-crypto-la-culex-presale-usdsd-8m-btc-hype/,CMC | Sponsored Articles,$CULEX | best meme coins to watch | BTC market trends 2025 | high-risk high-reward crypto tokens | HYPE token growth analysis | La Culex presale | La Culex price | La Culex staking and presale guide | next 100x crypto | potential ROI from $CULEX,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
28458,publish,Next 100x Crypto APEMARS Stage 11 Could Turn $2K Into $102K Amid Ethereum News and Cardano Price Moves,https://tokentopnews.com/apemars-stage-11-emerges-as-the-next-100x-crypto-with-ethereum-and-cardano/,CMC | Sponsored Articles,Argo Blockchain,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
22477,publish,"Next 100X Crypto on the Horizon: BullZilla Surges as One of the Best Crypto Presales to Buy Now,  Ethereum and Solana Struggle",https://tokentopnews.com/bullzilla-joins-the-rally-as-the-best-crypto-presales-to-buy-now-eth-and-sol-follow/,CMC | Sponsored Articles,best crypto presales to buy now | best cryptos to buy this week | best cryptos to buy today | BullZilla ($BZIL) | BullZilla Presale | crypto presale ROI | emerging crypto opportunities | Ethereum analysis | Solana update | top cryptos to join for long term,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
24696,publish,Next 100X Crypto: Is BullZilla Quietly Becoming the Best Crypto Presale While SOL and TRX Gain Power?,https://tokentopnews.com/bullzilla-leads-best-crypto-presales-as-solana-and-tron-gain-power/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
23191,publish,"Next 100x Cryptos in 2025? Aster and Sui Price Drops, as BullZilla Roars With 1900% ROI Potential",https://tokentopnews.com/bullzilla-sui-and-aster-lead-the-next-100x-cryptos-in-2025/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
20164,publish,Next 100x Cryptos to Buy in October 2025 - One of These Could Be the Next Million-Dollar Winner,https://tokentopnews.com/next-100x-crypto-to-buy-moonbull-dot-ltc/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
26010,publish,Next 100x Meme Coin Alert: Why These 12 Meme Tokens Are Capturing Investor Attention Right Now,https://tokentopnews.com/next-100x-meme-coin-watchlist-apemars-dogecoin-shiba-inu-pepe-bonk-floki-and-more/,CMC | Sponsored Articles,$APRZ | APEMARS | Bonk | community missions | Dogecoin | early-stage meme investing | FLOKI | high ROI meme coins | meme coin presale | MOG | next 100x meme coin | Pepe | PNUT | referral rewards | Shiba Inu | Snek | Stage 1 presale | whitelist crypto,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
22344,publish,Next 100x Meme Coin Presale? La Culex Takes On Brett’s 9.71% Pump and Pepe’s 7.97% Jump,https://tokentopnews.com/who-wins-the-next-100x-meme-coin-presale-la-culex-buzzes-in/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
26056,publish,Next 100x Meme Coin: APEMARS Presale Live Today With Limited Tokens - MOG and Floki Show Strength,https://tokentopnews.com/next-100x-meme-coin-apemars-presale-live-as-mog-coin-and-floki-rise/,CMC | Sponsored Articles,$APRZ token | APEMARS presale | crypto presale countdown | early-stage meme coin | Ethereum meme presale | high ROI crypto presale | low-cap meme coin presale | next 100x meme coin | upcoming crypto launch 2026,Keep,cmc,,/cmc,Keep,Kept from old CMC category,multiple-old-categories
